array,camera,site,buff_dist,buffer_area,harvest_area,well_bitumen,well_oil,pipeline,well_other,clearing_wellpad_unconfirmed,clearing_unknown,well_aband,misc_oil_gas_facility,urban_residence,country_residence,conventional_seismic,trail,harvest_area_white_zone,rough_pasture,well_gas,well_cased,vegetated_edge_roads,road_gravel_1l,road_gravel_2l,road_unimproved,truck_trail,road_unclassified,road_paved_undiv_2l,borrowpits,borrowpit_dry,borrowpit_wet,sump,low_impact_seismic,oil_gas_plant,grvl_sand_pit,transmission_line,surrounding_veg,camp_industrial,vegetated_edge_railways,facility_unknown,lagoon,runway,facility_other,open_pit_mine,ris_transmission_line,ris_clearing_unknown,ris_facility_unknown,ris_facility_operations,ris_plant,urban_industrial,ris_oilsands_rms,ris_reclaimed_permanent,mines_oilsands,ris_soil_salvaged,ris_waste,ris_drainage,ris_road,airp_runway,ris_borrowpits,tame_pasture,ris_tailing_pond,ris_reclaimed_temp,road_winter,recreation,greenspace,well_cleared_not_confirmed,ris_reclaimed_certified,ris_soil_replaced,ris_mines_oilsands,ris_windrow,tailing_pond,ris_overburden_dump,canal,rlwy_mlt_track,road_paved_2l,road_unpaved_2l,road_paved_3l,road_paved_div,campground,reservoir,road_paved_1l,cultivation_abandoned,rlwy_sgl_track,crop,rural_residence,road_paved_undiv_1l,residence_clearing,golfcourse,landfill,transfer_station,well_cleared_not_drilled,well_unknown,ris_camp_industrial,ris_utilities,ris_reclaim_ready,ris_airp_runway,dugout,ris_tank_farm,mill,mines_pitlake,rlwy_dbl_track,road_paved_4l,interchange_ramp,road_paved_5l,lc_class20,lc_class32,lc_class33,lc_class34,lc_class50,lc_class110,lc_class120,lc_class210,lc_class220,lc_class230
LU16,15,LU16_15,5000,78503934.364416,0,0.00670994895386136,0,0.0136121213833091,0.0038254542631546797,0.00140854981572601,0.00565383345606399,0.015162402241434197,0.0025310075116414905,0,0,0.010139876749797301,0.0012250628329943506,0,0,0,1.7544260615299902e-4,0.0130435739395716,0.0035798700722207404,0,0.003473445964941991,2.606040661585349e-4,0,0,1.0439420092595399e-4,1.2375197041861598e-4,5.892597061919159e-4,0.00529499695404366,0.037641060272632094,0.024276072073579395,0.0129359824688011,0.004863673714795251,0.0388972014125975,0.00129903103861852,0,0,0,0.00157397879987018,2.0939741447892303e-4,0.013515021060445198,0,0,8.103978448924923e-5,0,0,0,0,0,0,0,0,0,0,0.00157022430225916,0,0,0,6.181938927630478e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004178771750496381,0,0.019051094748675203,0.026476128102956603,0.0369803916408709,0.004594100211575732,0,0.8798384821511341,0.019824638032461997,0.009056393138627428
LU16,20,LU16_20,5000,78503934.36441469,0,0.002863469677649591,0,0.00409389762713708,0.0023434495745024205,0.00121446321994598,0.0022920325616707497,0.012587639305611702,0.0023501597288005595,0,0,0.010366283524714501,0.00110600298214617,0,0,0,2.483464821776349e-4,0.008205649916735183,0.00207429610739407,2.511584475084861e-4,0.0019444522882903102,5.9950215619123e-4,0,0,4.708739134308674e-5,0,0,1.5569559487775303e-4,0.032072701044839,0.00735376860106078,0.013900971547566,6.031890698715088e-4,0.0388972014125982,0.0011714568490314402,0,0,0,0.00157397879987021,2.09397414478926e-4,0.015264796614478599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157022430225918,0,0,0,0,0,0,0,1.39393778645738e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119783403494869,0,0.018705852416037103,0.014968924912391197,0.03667716922521341,5.386342116561688e-4,0,0.894989197740387,0.014536820611591401,0.0076050599784438094
LU16,200,LU16_200,5000,78503934.364416,0.08309326156092782,0,0,0.00191100075960067,8.20414594272148e-4,0.00235310619256725,0.042152206111228004,0.0104502340084196,1.7178555623695904e-4,0,0,0.00408533285337614,0.00650464559833023,0,0,0,4.740898651254263e-5,0.0020574170219327297,2.6708679470790206e-4,0,0.0012800494344964801,2.20269730506505e-4,0,0,0,1.3889367428917e-4,1.5791620990588897e-4,2.701070617322049e-4,1.5801673567638401e-4,0,2.19455490561066e-4,0.0069755136934972995,0,0,0,0,0,0,1.1544466422936701e-4,0,0,0.0106826343136553,0.009820850856219922,0.008207078309174191,0,0,0.00149514839461964,0.00254798825679087,0.10826317276931403,0.0028359342932015,0,6.195876743664138e-4,0.00224556270066398,0,0.0018346517562428796,0,0,0.008745800588335089,0,0,0,0,0,0,0.00549501079041215,0,0.0015210622806353003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.944209485742318e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024109402760142496,0.022585922075670898,0.7155027191396568,0,0,0.16008447978865897,0.07096924087179471,0.006748236648552301
LU16,201,LU16_201,5000,78503934.36441489,0.10803345175096402,0,0,3.509381954912682e-5,8.42849605228713e-4,0.0018886172812966698,0.0030837251080910303,0.0147359262583774,8.523908378674145e-6,0,0,0.003953570952599199,0.00762900932837037,0,0,0,0,0.0018050341405997101,2.9094609462099294e-4,0,5.006667102309155e-5,3.3739741836101404e-4,0,0,0,2.4487141637475094e-4,0,6.049892791341507e-4,1.58016735676387e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.00472690379331579,0.0025127068904360695,0.0018737857274550595,0,0,3.11252874203126e-4,0.004882186436093482,0.011421781542915697,0,0,1.11420763598054e-4,0,0,0,0,0,0.006374513502952818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07201046660059089,0,0.012158936363340297,0.0141333931915509,0.6304583130973009,0,0,0.16549717774432804,0.09493664945917321,0.010805062130905402
LU16,202,LU16_202,5000,78503934.3644154,0.10387608529369101,0,0,0,7.379243484895729e-4,0.0018447213382306402,0.005859681689685642,0.0146824808363957,8.009109819282707e-6,0,0,0.0033956696691755397,0.00802038873685321,0,0,0,0,0.0019675166241658903,3.1594574410164807e-4,0,4.755532208547742e-5,3.2986605034248203e-4,0,0,0,2.44871416374749e-4,0,6.049892791341468e-4,1.2669154246552298e-4,0,0,0,0,0,0,3.4252224042029215e-5,0,0,0,0,0,0.0110907858822599,0.0022104377215275695,0.00332314895836326,0,0,0.00127464074484263,0.004882186436093452,0.0124080443247224,0,0,1.11420763598053e-4,0,0,0,0,0,0.006374513502952769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07318697652394641,0,0.012158936363340197,0.0159295976310832,0.587887257510677,0,0,0.186009956236801,0.109491057920321,0.015336216456772604
LU16,203,LU16_203,5000,78503934.3644167,0.0728097679257759,0,0,0,6.657707829051831e-4,0.0033605229202496503,0.0114013923921714,0.015450502155636701,8.009109819282576e-6,0,0,0.0019439093393401302,0.009201318183945026,0,0,0,0,0.0018994504493729998,3.218225136133929e-4,0,4.482054282688023e-5,5.663878611794978e-4,0,0,0,2.7908669373274e-4,3.76261499525559e-4,6.049892791341378e-4,0.0019859900932508398,0,0.0037958340502266498,0,0,0,0,3.4252224042028714e-5,0,0,0,0,0,0.0307714710354142,0.0019662152284374095,0.0121359281203389,0,0,0.004327082254516071,0.0048821864360933725,0.013626572482076002,8.599342185082974e-5,0,1.11420763598051e-4,0,0,0,0,1.5772691079915209e-6,0.0076724990397708005,0,0,0,0,0,0,0.0152831263246171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07312689144079011,0,0.0360582426866889,0.017875372218725004,0.4403048975958491,0,0,0.2776045972395871,0.12515923271247403,0.029870765020304498
LU16,22,LU16_22,5000,78503934.3644173,0.00202334565515802,0.00796447904884919,0,0.012670091662612999,0.004454672536625919,5.831545298614798e-4,0.013059711239647198,0.0138921731685947,2.2023190128694204e-4,0,0,0.00974042535583143,0.0016416545827929096,0,0,0,0,0.0106675511578606,0.0025498437318298103,0,0.00313052164957877,3.504584220825229e-4,0,0,3.2487104699462804e-4,0,1.3384386890309696e-4,0.00581897067751071,0.029883562241060695,0.024276072073578996,0.017517516917219207,0.0030296044281757795,0.0349336700616937,0.012207174100997099,0,0,4.8395581701264807e-4,0.00157397879987016,2.2320123718243197e-4,0.007207303459275071,0,0,0.0065741693572311695,0,0,0,0,0,0,0,0,0,0,0.0015702243022591299,0,0,0,0.003263784691065331,0,0,0,8.345166029222248e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1527099165536203e-4,0,0.0224572644043944,0.024266937806595702,0.03167972314468441,0.006547457029473952,0,0.7824489711773688,0.116055906569874,0.016228468931702197
LU16,23,LU16_23,5000,78503934.364415,0,3.6132841373024896e-4,0,0.00271892199890175,0.0016491130120276198,0.00129975437839421,0.00189311180712876,0.011671301013977498,3.57678951605254e-4,0,0,0.010404486003338499,0.00101103348463767,0,0,0,1.2164322269624801e-4,0.007205422247878,0.0017767532056181298,0,0.0011805095339763002,5.470401500307189e-4,0,0,4.7087391343086536e-5,0,0,6.032451026891233e-5,0.027158176227454107,0.0033238929830164293,0.009432269435110482,6.266190055957341e-4,0.038897201412598,0,0,0,0,0.0015739787998702,2.09397414478925e-4,0.00276108112184488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157022430225918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010123074792499498,0,0.010776551812304002,0.0127197977139673,0.04327705507352521,0,0,0.897019301848571,0.0163483760915763,0.009735841972786352
LU16,24,LU16_24,5000,78503934.36441419,0,0,0,0.0013632610544236597,9.31499553567036e-4,0.00122195645756367,3.54621849111156e-4,0.00936784615926494,0,0,0,0.010777962491480402,9.416790748251491e-4,0,0,0,0,0.00426418470359777,6.966869264163819e-4,0,8.18971264335671e-4,3.4428984047785995e-4,0,0,0,0,0,0,0.018164812559897603,0,0.00875411376889796,0,0.0388972014125984,0,0,0,0,0.00157397879987022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157022430225919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00980437596796535,0,0.008920140773791298,0.004100236535828039,0.05413959486606851,0,0,0.8963089776415911,0.018127108896299298,0.008599564819026953
LU16,25,LU16_25,5000,78503934.36441611,0.06338352609724279,0,0,0.00511898358585705,0.0011153580478206,8.600019945130401e-4,0.011379730976012801,0.008988635288997768,5.82190921710842e-4,0,0,0.0063406888587176,0.006095848773418139,0,0,0,1.0895286968620102e-4,0.0062023979314096605,1.4129361413423404e-4,1.11999555490483e-4,4.57125774076234e-4,4.736878918461431e-4,0,6.852052445765348e-4,4.0554408927758205e-4,3.7671360737563897e-4,1.82643513819833e-4,3.91270282826171e-4,0.00300558156403688,0,0.0082535284387458,0.00795775684763591,0,0.011970406834108301,0,0,4.8395581701265604e-4,0,2.2391586554831608e-5,0,0,0.0038139495671331205,0.011343095869099498,0.0065792536276073005,0,0,0.0011838955204165197,0,0.012979674706119802,0.0013741648532215604,0,0,6.676250960017657e-4,0,4.710981292295232e-5,0,0,0.00837245523720843,0,0,0,1.01797224095506e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.944209485742309e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792053314766851,0.0181000905097736,0.38208767140933103,0.0031369399944734294,0,0.35161807802385303,0.21208383976339204,0.0250528489371299
LU16,26,LU16_26,5000,78503934.36441611,0.05403438612514461,0,0,0.0037737268693029905,9.614334255835462e-4,9.80205141323215e-4,0.008943379983273507,0.008155685296615079,4.18393382151574e-4,0,0,0.0053867556096952015,0.006494529482686179,0,0,0,1.0895286968620102e-4,0.00576837422001253,3.165575037785832e-5,1.8920733658910998e-4,3.437926062069699e-4,4.80527483775222e-4,0,6.852052445765348e-4,4.0554408927758205e-4,3.7671360737563897e-4,1.82643513819833e-4,0.00120899010508869,4.659776459991471e-4,0,0.008253528438745791,0.0076654370116817205,0,0.007698034051993,0,0,4.83955817012655e-4,0,1.4253216091287106e-4,0,0,0.012215013581318402,0.012307291353593198,0.0074260422651345505,0,0,0.0011838955204165197,0,0.0333542811583868,0.0026972453636455404,0,7.22458252229045e-4,0.00117744907625492,0,0.0018346517562428796,0,0,0.00986373083630432,0,0,0,1.01797224095506e-4,0,0,0,0,0.0015210622806353003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.944209485742309e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792053314766851,0.020345978961795005,0.48150284434229407,0.0030726968867187295,0,0.26832092342841607,0.196577685987174,0.022259339854417203
LU16,270,LU16_270,5000,78503934.36441429,0.14298026679766604,0,0,0,3.9642647810412494e-4,5.264090738538453e-4,0.0017620702568818603,0.0037150344074056902,0,0,0,0.0026402357676549595,0.00266181721330567,0,0,0,0,0.002578669620913621,0,0,0.00132753081558929,0.0014729782548209603,0,0,1.715063928693601e-5,1.0090545122582101e-4,0,1.27093050060568e-4,0,0,3.3029013519810294e-4,0,0,0,0,0,0,0,0,0,0,0.04273185637208359,0,2.3392670217818297e-4,0,0,3.33269029465815e-4,1.08069647391653e-4,0.024792724081166097,0.0013039336130222297,0,0.0015488977688305902,0.0015891763002545902,0,0,0,0,3.0913114280258416e-6,1.16450756055536e-4,0,0,5.000024362544412e-5,0,0.00267971995112149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09163662215610452,0,0.0010615951404626396,0.015602843860372,0.138506938123583,0,0,0.6740112828605369,0.0512734630276746,0.0279072537624395
LU16,28,LU16_28,5000,78503934.3644166,0.108243870179767,0,0,0.00164718290505844,0.0010175791665639302,0.00225559008682807,0.00686330457210517,0.0129633926707547,2.1305193874098497e-4,0,0,0.00464548326171948,0.00709812413356255,0,0,0,4.7408986512542335e-5,0.0021650687251714195,2.6708679470790006e-4,0,0.0010596117628421595,3.44237010290086e-4,0,0,0,1.4920033026095302e-4,8.731997668636114e-5,6.049892791341378e-4,1.58016735676383e-4,0,2.19455490561064e-4,0.006251495067610251,0,0,0,0,0,0,1.1544466422936601e-4,0,0,0.0025743344841645303,0.008894781405601009,0.007022890413202651,0,0,3.1125287420311895e-4,0.00498551397924499,0.025663210804613302,1.7051936694722803e-4,0,1.28438167461672e-4,6.130158434929498e-4,0,1.0936670339151799e-4,0,0,0.007220977238313469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.944209485742278e-4,0,0,0,0,0,0,0,0,0,0,0,0.030289240065475294,0,0.012158936363339997,0.018667437811041705,0.7031247336593731,0,0,0.14554445682271905,0.08414870761337699,0.006066488675612661
LU16,300,LU16_300,5000,78503934.3644148,0,0.005421521177617059,0,0.0213294270268684,0.00434324842049798,0.0010102614188157197,0.0044333894028414705,0.0167336623650877,0.0023707403223778207,0,0,0.009821372356134441,9.759920724118931e-4,0,0,0,4.4762726266395496e-4,0.013389990335201801,0.0038592835997228706,5.382662986849708e-4,0.0031079392884040395,0,0,0,1.6231447340701798e-4,1.2375197041861798e-4,0.00104827696004181,0.0038313421086222602,0.056923296494029996,0.024276072073579798,0.016672400492036898,0.0102879834732833,0.0033512206764467704,0.0011714568490314402,0,0,0,0,0,0.013515021060445399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.324846465220869e-4,0,0.0202829913139566,0.027281623044227002,0.04051204568697691,0.013630350234056302,0,0.8826081010966499,0.006609056017231311,0.00834334895084031
LU16,301,LU16_301,5000,78503934.3644167,0,0.009211711414445637,0,0.025983655258379403,0.00575072480258798,3.5656730029250496e-4,0.007513214127252518,0.017302428856715898,6.296605335521359e-4,0,0,0.009909881567997788,0.00120024527252305,0,0,0,1.89163774745083e-4,0.015605754584548897,0.004072949719109419,3.96595575168719e-4,0.00371389188639572,0,0,0,1.3205383426979496e-4,1.2375197041861497e-4,0.00104827696004179,0.007047819365167709,0.05625499037196859,0.024276072073579198,0.012199636424969401,0.0101605315218377,0.00776707958388641,0.002276533624453191,0,0,0,0,2.0939741447892102e-4,0.013515021060445099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49649162932163e-4,0,0.018767669367557305,0.030180322753824297,0.0287384673966685,0.013276684165505101,0,0.8736188921009321,0.026381888858191503,0.00838642698924161
LU16,302,LU16_302,5000,78503934.364415,0,0.008060838069490388,0,0.0167174640704089,0.003932974771547189,0.0012919368769304003,0.00370723317442748,0.016636679236641593,0.00250019461595778,0,0,0.00944442596801735,0.0011190766707945801,0,0,0,3.12293944481343e-4,0.0141731601659146,0.00391612022937951,8.759774593664998e-5,0.00388295585062719,2.986650949804371e-4,0,0,1.04394200925955e-4,1.2375197041861698e-4,5.892597061919229e-4,0.00449030453434227,0.044713262315270404,0.024276072073579697,0.016683755592175203,0.006753954519768029,0.03253650311894801,0.0011714568490314402,0,0,0,0.0015739787998702,2.09397414478925e-4,0.013515021060445298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013968889049593898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004481806332003201,0,0.0190510947486755,0.027709730578339697,0.03991266930858842,0.0074139142707792104,0,0.8786040059549741,0.015233848798780002,0.0075929300034175895
LU16,303,LU16_303,5000,78503934.3644148,0,0.010212998103645897,0,0.019630150086480096,0.0049649715181003294,0.0010859062180674302,0.004669290056984221,0.0172668713047468,0.00236720997208226,0,0,0.009626622519413462,0.00113875169916048,0,0,0,2.39368908470848e-4,0.015355864099505399,0.004194549342842438,2.664499843126279e-4,0.0037561044835971308,0,0,0,1.04394200925955e-4,1.2375197041861798e-4,0.00104827696004181,0.00603366596846583,0.05135792010731631,0.024276072073579798,0.015125248165778898,0.008727113701468461,0.0238582628982178,0.0011714568490314402,0,0,0,0,2.09397414478926e-4,0.013515021060445399,0,0,0,0,0,0,0,0,0,0,0,0,0,5.712249133060699e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49649162932178e-4,0,0.0190510947486755,0.0300913594685855,0.0360493045036588,0.011088681188131697,0,0.8777073876347261,0.016701652160932702,0.008660871504332859
LU16,313,LU16_313,5000,78503934.36441469,0.07255955970412889,0.005234177230950998,0,0.0102619604394142,0.0038492023732053502,8.0386580187209e-4,0.015086089083816602,0.012598508081311,4.1841447529317297e-4,0,0,0.00835337992753835,0.00380274993427976,0,0,0,4.740898651254343e-5,0.008673601276041578,0.0010569439813066898,0,0.0018639896210365,4.34825781634691e-4,0,5.782976173205629e-4,4.0554408927758904e-4,3.5037809888296506e-4,1.8264351381983598e-4,0.0058189706775109,0.014101058289604698,0.00294069107439685,0.00893168410495855,0.007508569899911689,0,0.0119704068341085,0,0,4.8395581701266406e-4,0,2.2320123718243897e-4,3.307633985820272e-5,0,0,0.008355677746469751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049394548490357204,0,0,0,1.01797224095507e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792053314766865,0.017612138999281997,0.149322261011706,0.0031369399944734793,0,0.580223233341603,0.21478695746377602,0.026997936881368208
LU16,314,LU16_314,5000,78503934.3644153,0.0418472738308492,0.009211711414445796,0,0.0155097337237642,0.00473771398042534,5.479179520328781e-4,0.0129840474848259,0.016241276250558,3.9859516169533595e-4,0,0,0.009422263726714552,0.00173670758874055,0,0,0,1.5789090580409004e-4,0.009061440090405565,0.0023502063687508403,0,0.00332256102010859,2.5816514642814606e-4,0,0,1.95185990375176e-4,1.2375197041861698e-4,1.3384386890309997e-4,0.00602278038222127,0.0393027258876869,0.024276072073579697,0.0175295050795237,0.005834662770526719,0,0.013141863683139798,0,0,0.00048395581701266103,0,2.2320123718243696e-4,0.012429275175641899,0,0,0.00599252532177709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233296910136657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1527099165537e-4,0,0.023489450765295704,0.0241270331183566,0.03149381961244641,0.00830125225325264,0,0.7562685103602679,0.14003792181834102,0.015966741908064103
LU16,36,LU16_36,5000,78503934.36441399,0.105832518627292,0,0,1.3483969899157799e-4,7.287842460532248e-4,0.0022147801600377703,0.0031144860564297594,0.0147493708453678,4.957798257729133e-5,0,0,0.00419507467140071,0.007525372870200138,0,0,0,0,0.0016589064876539198,2.6708679470790906e-4,0,1.11018046615968e-4,3.3739741836101805e-4,0,0,0,1.49200330260958e-4,0,6.049892791341577e-4,1.58016735676388e-4,0,0,0.0032400333833260604,0,0,0,0,0,0,1.1544466422937001e-4,0,0,0.0011933120373014603,0.00317123651057708,0.00131465293685341,0,0,3.1125287420312995e-4,0.004882186436093542,0.011421781542915796,8.000312318448647e-6,0,1.11420763598055e-4,0,0,0,0,0,0.00638496826413603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045703918451280794,0,0.012158936363340398,0.0118603662382781,0.6513918134470661,0,0,0.19091104065316503,0.08190743501729308,0.006066488675612861
LU16,37,LU16_37,5000,78503934.3644166,0.09482004325985101,0,0,0.0018997300525669398,9.525774433625491e-4,0.00232018824332617,0.021582023021689496,0.0116050673144563,1.7178555623695803e-4,0,0,0.004778725847039671,0.00660545196349314,0,0,0,4.7408986512542335e-5,0.00222685095019257,2.6708679470790006e-4,0,0.0012754581672283,3.44237010290087e-4,0,0,0,1.4920033026095302e-4,1.5791620990588797e-4,6.049892791341378e-4,1.58016735676383e-4,0,2.19455490561064e-4,0.00699311955593352,0,0,0,0,0,0,1.1544466422936601e-4,0,0,0.008914065906266453,0.010057192857650199,0.00813303346212235,0,0,0.0014951483946196301,0.00498551397924499,0.05455235140617011,0.0028359342932014796,0,1.5075324378685e-4,0.00138628173615737,0,0.0018346517562428596,0,0,0.00829084332744785,0,0,0,0,0,0,0,0,0.00152106228063529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.944209485742278e-4,0,0,0,0,0,0,0,0,0,0,0,0.0142574873891373,0,0.012158936363339997,0.021898336553878805,0.710700213272063,0,0,0.15098993800322605,0.0836973426391571,0.006297747108662749
LU16,49,LU16_49,5000,78503934.364415,0.08906563842555171,0,0,0,5.297317880003401e-4,0.0016937615013040898,0.0025716936993403507,0.006824186689350261,0,0,0,6.181718683395848e-4,0.004407601325190231,0,0,0,0,0.0015960039174890298,1.347238169895261e-5,0,0.0014536264955486197,0.0022195466654495706,0,0,1.94162990487744e-4,1.0090545122582001e-4,0,0,0,0,3.3029013519809893e-4,0,0,0,0,0,0,0,0,0,0,0.103168610671463,0,2.3392670217817996e-4,0,0,3.3326902946581203e-4,0,0.12128466322311203,0.0013039336130222198,0,0.0015485609871760302,0.00339788908408385,0,0,0,0,0,0,0,0,5.000024362544363e-5,0,0.0026797199511214695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08041048284684309,0,0.0010615951404626296,0.0127753509459648,0.13609009557922006,4.1112581640451705e-4,0,0.6882970323335661,0.05729955924058011,0.0236547583991745
LU16,52,LU16_52,5000,78503934.3644154,0.13424978627050702,0,0,0,5.467378705993e-4,0.00196138437869438,0.0017574533156686299,0.0035655887935931007,0,0,0,0.00154488320574409,0.0027028524185076204,0,0,0,0,0.00254447009596528,1.2192135234428408e-5,0,0.0019020365950436,0.0026604248194737495,0,0,1.2146867774056699e-4,1.0090545122582001e-4,0,0,0,0,3.3029013519809795e-4,0,0,0,0,0,0,0,0,0,0,0.08197183664465159,0,2.33926702178179e-4,0,0,3.33269029465811e-4,0,0.08329274015094443,0.0013039336130222098,0,0.0015485609871760202,0.00253485408793448,0,0,0,0,0,0,0,0,5.000024362544343e-5,0,0.0026797199511214495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07367250458753212,0,0.0010615951404626296,0.015594366071122,0.158075546140741,4.1112581640451504e-4,0,0.695618449384297,0.042241391050492495,0.013325021900510998
LU16,54,LU16_54,5000,78503934.3644164,0.20353020942238204,0,0,0,4.300426568542609e-4,0.0016161152136857798,0.00365356884530826,0.0023609084009936308,0,0,0,0.00264287206629022,0.00175211786555852,0,0,0,0,0.0036555381154268598,0,0,0.00295818736409676,0.0025180543959133607,0,0,1.715063928693551e-5,0,0,0,0,0,2.0175933562621403e-4,0,0,0,0,5.261712754502064e-5,0,0,0,0,0,0.0387446203074794,0,2.3392670217817598e-4,0,0,3.3326902946580607e-4,0,0.03804686272116821,0.0013039336130221998,0,0.00123094806727593,0.00133711556373729,0,0,0,0,0,0,0,0,0,0,0.00205402140146722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018633373553310101,0,7.77472156086784e-4,0.02517496853329,0.227801895513045,0,0,0.7243337654002288,0.015992713359752598,0.004055847684652878
LU16,55,LU16_55,5000,78503934.36441459,0.188528276862882,0,0,0,5.189802974181678e-4,0.0017948627333146507,0.00363502513924332,0.0026946955201473596,0,0,0,0.0025976614266637003,0.0020990209984929793,0,0,0,0,0.00337445110486727,0,0,0.0027501873987513903,0.00261985064439803,0,0,1.715063928693591e-5,1.0090545122582101e-4,0,0,0,0,3.3029013519810093e-4,0,0,0,0,0,0,0,0,0,0,0.050975885853802694,0,2.3392670217818197e-4,0,0,3.3326902946581404e-4,0,0.044910905927665494,0.0013039336130222297,0,0.0015485609871760402,0.0017865391468963104,0,0,0,0,0,0,0,0,0,0,0.0026797199511214794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050186503983308706,0,0.0010615951404626396,0.0234184999197723,0.18029641954754602,0,0,0.7185938461020029,0.0214309687877659,0.0050121661460476195
